"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
6,"女",19,"右","都不是","match_RDK","2564","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1774","f","true",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2290","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2428","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2110","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2747","j","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2219","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1448","f","true",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1999","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1427","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2355","f","true",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2520","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1894","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2294","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2306","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1891","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2330","f","true",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2638","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2187","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1881","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2829","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1972","f","true",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2661","f","false",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2984","f","false",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1820","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2082","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2364","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2632","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","-1","","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1679","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2437","f","false",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2068","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2143","f","true",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1462","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2416","j","false",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1624","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1767","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1907","f","true",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1688","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2483","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2099","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1724","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2023","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2243","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1917","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2310","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2411","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1357","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1903","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1924","f","true",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2485","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2612","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1961","j","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2351","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2348","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1721","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1983","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1811","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1543","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1117","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2004","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1550","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1889","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1528","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1612","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2230","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1891","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2184","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2687","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2282","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2039","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1306","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2423","f","true",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2008","j","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2604","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2808","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2396","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2599","f","false",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1733","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1903","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2457","j","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1816","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2515","f","true",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1544","f","false",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2100","j","false",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1729","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1640","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1564","f","false",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2255","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1719","j","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2378","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1541","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2971","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2399","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2207","f","true",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1519","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","-1","","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2030","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1775","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2303","f","true",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1336","f","false",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1812","f","false",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1474","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1869","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1828","j","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1645","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2052","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2333","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2433","j","false",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2290","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1521","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1193","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1021","arrowleft","false",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1182","arrowright","false",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","845","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1024","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","828","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","979","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1253","arrowleft","false",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","817","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","888","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","942","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","921","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1130","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1155","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1055","arrowright","false",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","831","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","975","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","922","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1199","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","898","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","904","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","887","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","895","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1263","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1210","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1116","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","853","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","866","arrowright","false",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1177","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","979","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","815","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","800","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","819","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","682","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","969","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","836","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","769","arrowleft","false",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","801","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","867","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","802","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","740","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","745","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","783","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1141","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","675","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","762","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","904","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1009","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","541","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","823","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","709","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","587","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","653","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","623","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","858","arrowright","false",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","883","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","841","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","845","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","933","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","719","arrowleft","false",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","699","arrowright","false",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","776","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","802","arrowright","false",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","783","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","760","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","686","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1050","arrowright","false",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1068","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","989","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","725","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","723","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","813","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","696","arrowright","false",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1134","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","938","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","931","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","750","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","816","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","729","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1269","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1207","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1009","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1178","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","970","arrowright","false",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","799","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","931","arrowleft","false",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","702","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1067","arrowright","false",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","891","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1008","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","622","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1248","arrowright","false",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","649","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","805","arrowleft","false",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","811","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1362","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1247","arrowleft","false",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1049","arrowright","false",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","921","arrowleft","false",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","814","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","727","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","955","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","991","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","609","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","978","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","940","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","899","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1360","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1131","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","728","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","677","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","676","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","955","arrowleft","false",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1120","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","911","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1307","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","832","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","832","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","903","arrowright","false",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1237","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1150","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1035","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","661","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","744","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","712","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1063","arrowright","false",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","644","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1064","arrowleft","false",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","719","arrowright","false",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","913","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1040","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1000","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1257","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","976","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1316","arrowright","false",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1241","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","801","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","741","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1159","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1291","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1330","arrowright","false",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","986","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1114","arrowleft","false",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1057","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","876","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","916","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","887","arrowright","false",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1253","arrowleft","false",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1260","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1253","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1008","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","782","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","760","arrowright","true",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","860","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","815","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","814","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","1267","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","686","arrowright","true",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1061","arrowleft","false",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","769","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","793","arrowleft","true",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","826","arrowleft","true",180,0.05,"","self",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","908","arrowleft","false",0,0.05,"","other",4,"[""white""]",0
6,"女",19,"右","都不是","RDK","1000","arrowleft","false",0,0.12,"","other",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","895","arrowleft","true",180,0.12,"","self",1,"[""white""]",0
6,"女",19,"右","都不是","RDK","969","arrowleft","true",180,0.07,"","self",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1029","arrowright","true",0,0.09,"","other",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","1107","arrowright","false",180,0.09,"","self",2,"[""white""]",0
6,"女",19,"右","都不是","RDK","791","arrowright","true",0,0.07,"","other",3,"[""white""]",0
6,"女",19,"右","都不是","RDK","1030","arrowright","true",0,0.12,"","other",1,"[""white""]",0
